playerID,full_name,role,era_label,ovr_3y,rarity_3y,str_val_3y,ctl_val_3y,grt_val_3y,mov_val_3y,sta_val_3y,ovr_7y,rarity_7y,str_val_7y,ctl_val_7y,grt_val_7y,mov_val_7y,sta_val_7y,ovr_diff,str_diff,ctl_diff,grt_diff,mov_diff,sta_diff
isrinja01,Jason Isringhausen,RP,Steroid Era (1994-2005),71.9,Rare,56.6,53.1,70.7,71.9,37.2,81.7,Epic,68.5,57.3,93.6,85.3,35.6,-9.799999999999997,-11.899999999999999,-4.199999999999996,-22.89999999999999,-13.399999999999991,1.6000000000000014
iwakuhi01,Hisashi Iwakuma,SP,Efficiency Era (2006-2015),72.3,Rare,57.4,97.0,41.4,15.5,80.2,72.3,Rare,55.5,97.7,50.5,21.3,66.4,0.0,1.8999999999999986,-0.7000000000000028,-9.100000000000001,-5.800000000000001,13.799999999999997
jacksal01,Al Jackson,SP,Expansion (1961-1976),65.2,Uncommon,22.5,77.4,10.8,58.3,92.2,66.1,Uncommon,34.6,77.8,20.0,54.4,78.0,-0.8999999999999915,-12.100000000000001,-0.3999999999999915,-9.2,3.8999999999999986,14.200000000000003
jacksda02,Danny Jackson,SP,Big Hair Era (1977-1993),81.1,Epic,55.7,55.6,51.4,82.7,91.0,78.1,Rare,50.3,54.4,47.7,84.1,84.4,3.0,5.400000000000006,1.2000000000000028,3.6999999999999957,-1.3999999999999915,6.599999999999994
jacksed01,Edwin Jackson,SP,Efficiency Era (2006-2015),59.2,Common,47.3,60.7,16.8,41.1,63.2,62.3,Uncommon,50.9,56.7,32.4,37.8,71.4,-3.0999999999999943,-3.6000000000000014,4.0,-15.599999999999998,3.3000000000000043,-8.200000000000003
jacksgr01,Grant Jackson,RP,Expansion (1961-1976),73.8,Rare,60.3,53.7,62.6,61.4,61.3,70.9,Rare,48.7,56.8,63.0,67.5,48.5,2.8999999999999915,11.599999999999994,-3.0999999999999943,-0.3999999999999986,-6.100000000000001,12.799999999999997
jacksla01,Larry Jackson,SP,Integration (1942-1960),85.6,Epic,56.2,95.3,37.5,71.3,103.5,86.6,Epic,55.9,97.8,47.6,70.7,97.8,-1.0,0.30000000000000426,-2.5,-10.100000000000001,0.5999999999999943,5.700000000000003
jackslu01,Luke Jackson,RP,Modern Era (2016-Pres),59.5,Common,77.8,38.0,45.4,44.2,28.3,59.0,Common,70.9,36.4,41.2,53.0,24.2,0.5,6.8999999999999915,1.6000000000000014,4.199999999999996,-8.799999999999997,4.100000000000001
jacksmi02,Michael Jackson,RP,Steroid Era (1994-2005),77.5,Rare,58.6,54.2,96.4,67.2,41.6,81.6,Epic,73.1,60.3,106.8,64.7,35.0,-4.099999999999994,-14.499999999999993,-6.099999999999994,-10.399999999999991,2.5,6.600000000000001
jacksro03,Roy Lee Jackson,RP,Big Hair Era (1977-1993),59.8,Common,48.8,52.7,56.5,47.0,33.2,62.4,Uncommon,54.4,63.0,59.3,42.4,30.7,-2.6000000000000014,-5.600000000000001,-10.299999999999997,-2.799999999999997,4.600000000000001,2.5000000000000036
jacobel01,Elmer Jacobs,SP,Deadball (1901-1919),59.6,Common,18.3,45.6,54.6,51.0,66.1,56.2,Common,12.3,43.7,27.8,26.3,68.6,3.3999999999999986,6.0,1.8999999999999986,26.8,24.7,-2.5
jamesbi01,Bill James,SP,Deadball (1901-1919),62.6,Uncommon,29.3,12.2,54.3,74.4,80.2,59.6,Common,26.7,5.0,50.7,83.5,68.4,3.0,2.6000000000000014,7.199999999999999,3.5999999999999943,-9.099999999999994,11.799999999999997
jamesbi02,Bill James,SP,Deadball (1901-1919),64.2,Uncommon,50.2,39.1,70.7,35.0,62.1,62.9,Uncommon,56.1,40.0,65.5,26.2,63.9,1.3000000000000043,-5.899999999999999,-0.8999999999999986,5.200000000000003,8.8,-1.7999999999999972
jamesbo01,Bob James,RP,Big Hair Era (1977-1993),72.0,Rare,75.4,61.2,67.6,58.5,27.3,65.7,Uncommon,82.4,49.8,60.4,45.3,25.0,6.299999999999997,-7.0,11.400000000000006,7.199999999999996,13.200000000000003,2.3000000000000007
jamesmi01,Mike James,RP,Steroid Era (1994-2005),59.2,Common,49.9,29.1,73.6,45.2,31.3,59.5,Common,55.4,34.5,63.9,56.3,24.0,-0.29999999999999716,-5.5,-5.399999999999999,9.699999999999996,-11.099999999999994,7.300000000000001
janseke01,Kenley Jansen,RP,Modern Era (2016-Pres),91.8,Legendary,105.9,88.2,105.2,71.1,35.6,91.6,Legendary,105.1,68.3,125.0,75.0,31.0,0.20000000000000284,0.8000000000000114,19.900000000000006,-19.799999999999997,-3.9000000000000057,4.600000000000001
jansela01,Larry Jansen,SP,Integration (1942-1960),79.8,Rare,47.3,101.2,56.1,24.0,101.1,73.3,Rare,42.8,100.8,46.9,15.0,91.3,6.5,4.5,0.4000000000000057,9.200000000000003,9.0,9.799999999999997
janssca01,Casey Janssen,RP,Efficiency Era (2006-2015),71.2,Rare,50.1,74.7,63.3,66.0,32.0,67.5,Uncommon,45.8,85.7,51.0,55.3,32.4,3.700000000000003,4.300000000000004,-11.0,12.299999999999997,10.700000000000003,-0.3999999999999986
jarvike01,Kevin Jarvis,SP,Steroid Era (1994-2005),57.0,Common,38.4,76.3,18.3,5.0,53.8,55.2,Common,37.3,75.4,14.8,5.0,29.0,1.7999999999999972,1.1000000000000014,0.8999999999999915,3.5,0.0,24.799999999999997
jarvipa01,Pat Jarvis,SP,Expansion (1961-1976),84.3,Epic,52.2,87.1,64.0,70.5,82.4,74.9,Rare,44.6,76.4,53.8,61.1,69.0,9.399999999999991,7.600000000000001,10.699999999999989,10.200000000000003,9.399999999999999,13.400000000000006
javeral01,Al Javery,SP,Integration (1942-1960),79.4,Rare,31.5,54.2,41.0,98.5,102.3,70.7,Rare,29.3,48.8,32.8,99.5,73.3,8.700000000000003,2.1999999999999993,5.400000000000006,8.200000000000003,-1.0,29.0
javiecr01,Cristian Javier,SP,Modern Era (2016-Pres),74.2,Rare,90.2,36.7,108.7,16.8,48.6,69.7,Uncommon,77.4,40.0,93.3,24.8,43.8,4.5,12.799999999999997,-3.299999999999997,15.400000000000006,-8.0,4.800000000000004
jaxgr01,Griffin Jax,RP,Modern Era (2016-Pres),75.7,Rare,71.6,68.9,67.1,66.6,34.8,68.0,Uncommon,72.7,67.7,58.7,37.3,35.9,7.700000000000003,-1.1000000000000085,1.2000000000000028,8.399999999999991,29.299999999999997,-1.1000000000000014
jayjo01,Joey Jay,SP,Expansion (1961-1976),67.3,Uncommon,48.5,43.2,54.6,36.7,86.6,68.2,Uncommon,54.6,54.1,56.2,37.4,70.8,-0.9000000000000057,-6.100000000000001,-10.899999999999999,-1.6000000000000014,-0.6999999999999957,15.799999999999997
jeffcmi01,Mike Jeffcoat,RP,Big Hair Era (1977-1993),58.4,Common,30.3,64.5,17.4,62.4,39.8,57.0,Common,31.6,72.2,9.4,44.7,33.1,1.3999999999999986,-1.3000000000000007,-7.700000000000003,7.999999999999998,17.699999999999996,6.699999999999996
jeffeje01,Jesse Jefferson,SP,Big Hair Era (1977-1993),56.7,Common,24.1,43.4,19.6,23.4,75.4,55.9,Common,28.6,20.8,33.5,31.2,59.8,0.8000000000000043,-4.5,22.599999999999998,-13.899999999999999,-7.800000000000001,15.600000000000009
jeffrje01,Jeremy Jeffress,RP,Modern Era (2016-Pres),64.8,Uncommon,47.8,52.2,59.2,76.1,24.0,62.5,Uncommon,50.9,46.9,53.8,74.2,24.5,2.299999999999997,-3.1000000000000014,5.300000000000004,5.400000000000006,1.8999999999999915,-0.5
jeffrji01,Jim Jeffries,SP,Golden Era (1920-1941),77.8,Rare,39.9,56.0,53.9,92.6,77.0,67.5,Uncommon,42.1,56.2,45.6,83.4,43.0,10.299999999999997,-2.200000000000003,-0.20000000000000284,8.299999999999997,9.199999999999989,34.0
jenkife01,Fergie Jenkins,SP,Expansion (1961-1976),92.5,Legendary,78.6,120.4,56.4,45.3,112.1,92.2,Legendary,77.0,113.4,65.1,46.0,108.6,0.29999999999999716,1.5999999999999943,7.0,-8.699999999999996,-0.7000000000000028,3.5
jenksbo01,Bobby Jenks,RP,Efficiency Era (2006-2015),71.8,Rare,55.9,59.7,63.1,77.5,32.7,69.5,Uncommon,68.6,58.8,55.8,69.8,25.5,2.299999999999997,-12.699999999999996,0.9000000000000057,7.300000000000004,7.700000000000003,7.200000000000003
jennida01,Dan Jennings,RP,Modern Era (2016-Pres),56.6,Common,35.2,30.1,21.3,75.2,23.0,58.9,Common,47.6,38.1,41.9,71.7,24.8,-2.299999999999997,-12.399999999999999,-8.0,-20.599999999999998,3.5,-1.8000000000000007
jennija01,Jason Jennings,SP,Steroid Era (1994-2005),57.6,Common,44.9,33.3,5.5,32.7,84.8,57.3,Common,44.0,31.8,12.1,44.0,65.3,0.30000000000000426,0.8999999999999986,1.4999999999999964,-6.6,-11.299999999999997,19.5
jepseke01,Kevin Jepsen,RP,Efficiency Era (2006-2015),67.4,Uncommon,59.4,48.2,75.6,62.7,24.0,67.6,Uncommon,62.6,46.5,67.7,70.3,23.6,-0.19999999999998863,-3.200000000000003,1.7000000000000028,7.8999999999999915,-7.599999999999994,0.3999999999999986
jessuge01,Gentry Jessup,SP,Integration (1942-1960),58.4,Common,65.8,43.4,46.3,42.5,16.8,84.7,Epic,57.8,66.5,62.6,116.1,55.4,-26.300000000000004,8.0,-23.1,-16.300000000000004,-73.6,-38.599999999999994
jimenjo01,Jose Jimenez,RP,Steroid Era (1994-2005),59.6,Common,38.9,64.2,39.5,58.8,33.2,58.3,Common,36.0,59.4,17.9,62.8,37.2,1.3000000000000043,2.8999999999999986,4.800000000000004,21.6,-4.0,-4.0
jimenjo02,Joe Jimenez,RP,Modern Era (2016-Pres),63.2,Uncommon,79.8,54.7,54.7,32.8,30.8,67.2,Uncommon,87.3,50.9,63.8,40.4,26.6,-4.0,-7.5,3.8000000000000043,-9.099999999999994,-7.600000000000001,4.199999999999999
jimenub01,Ubaldo Jimenez,SP,Efficiency Era (2006-2015),84.2,Epic,74.3,25.3,74.8,92.7,88.6,79.7,Rare,75.9,34.6,65.2,73.5,80.0,4.5,-1.6000000000000085,-9.3,9.599999999999994,19.200000000000003,8.599999999999994
johnsba01,Bart Johnson,SP,Expansion (1961-1976),68.7,Uncommon,66.1,17.7,57.5,75.2,58.7,59.8,Common,52.8,37.4,31.7,62.9,53.5,8.900000000000006,13.299999999999997,-19.7,25.8,12.300000000000004,5.200000000000003
johnsbo03,Bob Johnson,RP,Expansion (1961-1976),69.6,Uncommon,70.5,48.8,53.8,30.6,75.2,59.0,Common,66.7,46.9,48.8,15.6,47.6,10.599999999999994,3.799999999999997,1.8999999999999986,5.0,15.000000000000002,27.6
johnsco01,Connie Johnson,SP,Integration (1942-1960),81.8,Epic,85.9,68.4,62.5,57.5,66.4,78.3,Rare,87.4,55.0,60.2,64.7,54.8,3.5,-1.5,13.400000000000006,2.299999999999997,-7.200000000000003,11.600000000000009
johnsdi02,Dicta Johnson,SP,Golden Era (1920-1941),58.6,Common,43.9,62.1,35.8,47.4,29.2,75.4,Rare,46.0,75.5,50.8,88.8,46.2,-16.800000000000004,-2.1000000000000014,-13.399999999999999,-15.0,-41.4,-17.000000000000004
johnser02,Ernie Johnson,RP,Integration (1942-1960),64.2,Uncommon,57.2,44.2,63.5,47.6,44.3,59.1,Common,58.8,51.5,48.2,30.3,37.9,5.100000000000001,-1.5999999999999943,-7.299999999999997,15.299999999999997,17.3,6.399999999999999
johnsha01,Hank Johnson,RP,Golden Era (1920-1941),59.1,Common,68.2,5.0,49.7,26.0,78.4,58.1,Common,72.3,5.0,59.2,18.9,54.8,1.0,-4.099999999999994,0.0,-9.5,7.100000000000001,23.60000000000001
johnsja02,Jason Johnson,SP,Steroid Era (1994-2005),57.1,Common,39.4,46.8,11.9,17.8,76.9,57.8,Common,33.5,60.1,12.9,28.0,70.8,-0.6999999999999957,5.899999999999999,-13.300000000000004,-1.0,-10.2,6.1000000000000085
johnsje01,Jerry Johnson,RP,Expansion (1961-1976),57.9,Common,46.6,40.2,30.5,36.4,52.9,57.0,Common,46.3,24.3,30.7,47.4,42.2,0.8999999999999986,0.30000000000000426,15.900000000000002,-0.1999999999999993,-11.0,10.699999999999996
johnsji02,Jing Johnson,SP,Deadball (1901-1919),57.2,Common,23.7,53.8,20.9,30.1,67.3,55.7,Common,27.8,49.5,27.5,11.7,52.7,1.5,-4.100000000000001,4.299999999999997,-6.600000000000001,18.400000000000002,14.599999999999994
johnsji04,Jim Johnson,RP,Efficiency Era (2006-2015),71.8,Rare,28.4,66.9,64.4,91.4,38.1,71.3,Rare,41.5,74.2,53.2,84.7,32.8,0.5,-13.100000000000001,-7.299999999999997,11.200000000000003,6.700000000000003,5.300000000000004
johnsji06,Jimmy Johnson,SP,Golden Era (1920-1941),65.5,Uncommon,86.2,43.5,70.2,42.8,19.6,70.7,Rare,79.3,50.4,69.4,41.5,42.9,-5.200000000000003,6.900000000000006,-6.899999999999999,0.7999999999999972,1.2999999999999972,-23.299999999999997
johnsjo04,John Henry Johnson,RP,Big Hair Era (1977-1993),59.2,Common,53.5,33.2,56.7,38.2,46.4,59.2,Common,57.2,43.8,52.5,33.9,40.9,0.0,-3.700000000000003,-10.599999999999994,4.200000000000003,4.300000000000004,5.5
johnsjo07,John Johnstone,RP,Steroid Era (1994-2005),62.5,Uncommon,62.9,45.7,73.0,42.0,26.7,58.7,Common,57.4,53.9,53.6,32.8,22.3,3.799999999999997,5.5,-8.199999999999996,19.4,9.200000000000003,4.399999999999999
johnsjo09,Josh Johnson,SP,Efficiency Era (2006-2015),86.5,Epic,75.2,69.6,56.0,85.0,83.5,81.9,Epic,69.5,64.1,65.0,83.4,59.5,4.599999999999994,5.700000000000003,5.5,-9.0,1.5999999999999943,24.0
johnske02,Ken Johnson,SP,Expansion (1961-1976),75.1,Rare,30.7,96.8,39.2,49.2,89.7,78.8,Rare,45.4,99.3,45.0,50.1,84.5,-3.700000000000003,-14.7,-2.5,-5.799999999999997,-0.8999999999999986,5.200000000000003
johnspi01,Pierce Johnson,RP,Modern Era (2016-Pres),59.2,Common,68.2,38.7,49.8,42.4,29.0,59.5,Common,79.3,36.1,51.6,43.8,22.8,-0.29999999999999716,-11.099999999999994,2.6000000000000014,-1.8000000000000043,-1.3999999999999986,6.199999999999999
johnsra05,Randy Johnson,SP,Steroid Era (1994-2005),98.5,Legendary,125.0,80.9,108.1,53.4,99.6,99.9,Legendary,125.0,83.6,117.6,66.5,95.9,-1.4000000000000057,0.0,-2.6999999999999886,-9.5,-13.100000000000001,3.6999999999999886
johnssi01,Si Johnson,SP,Golden Era (1920-1941),67.9,Uncommon,36.5,77.1,38.8,61.4,58.0,74.2,Rare,22.6,83.7,38.4,77.0,79.7,-6.299999999999997,13.899999999999999,-6.6000000000000085,0.3999999999999986,-15.600000000000001,-21.700000000000003
johnssy01,Syl Johnson,RP,Golden Era (1920-1941),62.8,Uncommon,54.3,93.0,49.0,5.0,50.0,72.8,Rare,54.7,91.1,47.2,30.7,70.3,-10.0,-0.4000000000000057,1.9000000000000057,1.7999999999999972,-25.7,-20.299999999999997
johnswa01,Walter Johnson,SP,Deadball (1901-1919),99.9,Legendary,104.7,105.3,116.4,102.5,119.7,99.9,Legendary,97.5,104.7,114.7,120.2,116.3,0.0,7.200000000000003,0.5999999999999943,1.7000000000000028,-17.700000000000003,3.4000000000000057
johnto01,Tommy John,SP,Big Hair Era (1977-1993),80.7,Epic,28.2,69.2,54.1,87.3,95.4,79.4,Rare,20.4,83.2,42.5,86.6,94.7,1.2999999999999972,7.800000000000001,-14.0,11.600000000000001,0.7000000000000028,0.7000000000000028
jonesba01,Barry Jones,RP,Big Hair Era (1977-1993),59.1,Common,44.8,33.5,57.8,64.2,26.1,59.2,Common,42.2,36.7,56.6,64.7,27.8,-0.10000000000000142,2.5999999999999943,-3.200000000000003,1.1999999999999957,-0.5,-1.6999999999999993
jonesbo03,Bobby Jones,SP,Steroid Era (1994-2005),66.5,Uncommon,31.5,66.7,42.4,45.6,80.2,63.5,Uncommon,32.8,77.3,32.1,38.0,74.1,3.0,-1.2999999999999972,-10.599999999999994,10.299999999999997,7.600000000000001,6.1000000000000085
jonesdo01,Doug Jones,RP,Big Hair Era (1977-1993),88.8,Epic,83.0,98.2,70.3,86.9,44.7,86.5,Epic,73.4,103.4,67.3,83.1,42.2,2.299999999999997,9.599999999999994,-5.200000000000003,3.0,3.8000000000000114,2.5
jonesji02,Jimmy Jones,SP,Big Hair Era (1977-1993),57.7,Common,37.4,65.8,35.5,31.0,34.2,58.6,Common,30.0,69.9,24.3,45.5,48.3,-0.8999999999999986,7.399999999999999,-4.1000000000000085,11.2,-14.5,-14.099999999999994
jonesna01,Nate Jones,RP,Modern Era (2016-Pres),62.6,Uncommon,55.1,50.7,55.6,63.6,25.7,65.5,Uncommon,65.2,50.7,63.2,59.7,23.3,-2.8999999999999986,-10.100000000000001,0.0,-7.600000000000001,3.8999999999999986,2.3999999999999986
jonesod01,Odell Jones,RP,Big Hair Era (1977-1993),57.3,Common,48.0,45.0,31.8,42.7,29.3,58.9,Common,48.8,49.9,48.3,51.8,24.2,-1.6000000000000014,-0.7999999999999972,-4.899999999999999,-16.499999999999996,-9.099999999999994,5.100000000000001
jonesos01,Oscar Jones,SP,Deadball (1901-1919),69.2,Uncommon,9.5,72.7,9.4,79.2,106.3,70.1,Rare,20.8,71.6,25.2,60.0,102.9,-0.8999999999999915,-11.3,1.1000000000000085,-15.799999999999999,19.200000000000003,3.3999999999999915
jonespe01,Percy Jones,RP,Golden Era (1920-1941),57.6,Common,48.0,5.0,34.1,43.0,71.0,57.4,Common,36.7,20.0,24.7,58.0,59.1,0.20000000000000284,11.299999999999997,-15.0,9.400000000000002,-15.0,11.899999999999999
jonesra01,Randy Jones,SP,Expansion (1961-1976),84.4,Epic,5.0,101.8,46.7,98.2,104.8,77.6,Rare,8.4,94.8,41.3,80.7,93.3,6.800000000000011,-3.4000000000000004,7.0,5.400000000000006,17.5,11.5
jonessa01,Sad Sam Jones,SP,Golden Era (1920-1941),76.3,Rare,17.2,60.2,40.7,100.0,93.8,76.0,Rare,15.5,62.9,42.2,97.6,92.1,0.29999999999999716,1.6999999999999993,-2.6999999999999957,-1.5,2.4000000000000057,1.7000000000000028
jonessa02,Sam Jones,SP,Integration (1942-1960),83.6,Epic,111.9,5.0,91.4,45.2,98.3,83.4,Epic,118.2,19.3,88.8,37.3,87.0,0.19999999999998863,-6.299999999999997,-14.3,2.6000000000000085,7.900000000000006,11.299999999999997
jonessh01,Sheldon Jones,RP,Integration (1942-1960),58.4,Common,29.7,31.3,38.0,45.9,69.9,57.4,Common,37.9,34.2,42.6,29.1,53.7,1.0,-8.2,-2.900000000000002,-4.600000000000001,16.799999999999997,16.200000000000003
jonessl01,Slim Jones,SP,Golden Era (1920-1941),90.2,Legendary,109.7,66.4,108.7,61.4,45.6,83.4,Epic,102.0,63.3,82.5,46.9,56.2,6.799999999999997,7.700000000000003,3.1000000000000085,26.200000000000003,14.5,-10.600000000000001
jonesto02,Todd Jones,RP,Steroid Era (1994-2005),74.0,Rare,72.3,41.5,63.7,82.5,40.4,74.8,Rare,78.9,46.7,66.4,74.6,37.7,-0.7999999999999972,-6.6000000000000085,-5.200000000000003,-2.700000000000003,7.900000000000006,2.6999999999999957
jossad01,Addie Joss,SP,Deadball (1901-1919),97.3,Legendary,35.2,116.9,87.6,106.0,111.0,97.1,Legendary,32.1,112.0,91.0,116.0,103.1,0.20000000000000284,3.1000000000000014,4.900000000000006,-3.4000000000000057,-10.0,7.900000000000006
juddos01,Oscar Judd,SP,Integration (1942-1960),69.0,Uncommon,28.3,10.8,56.7,108.5,71.9,63.2,Uncommon,28.6,18.6,51.1,103.3,51.3,5.799999999999997,-0.3000000000000007,-7.800000000000001,5.600000000000001,5.200000000000003,20.60000000000001
judsoho01,Howie Judson,RP,Integration (1942-1960),56.2,Common,21.8,18.1,48.4,39.7,49.7,54.4,Common,19.7,18.2,38.5,28.9,43.1,1.8000000000000043,2.1000000000000014,-0.09999999999999787,9.899999999999999,10.800000000000004,6.600000000000001
juliojo01,Jorge Julio,RP,Efficiency Era (2006-2015),57.6,Common,62.6,28.6,55.6,28.9,26.4,59.1,Common,81.8,24.0,62.7,31.4,27.0,-1.5,-19.199999999999996,4.600000000000001,-7.100000000000001,-2.5,-0.6000000000000014
junisja01,Jakob Junis,SP,Modern Era (2016-Pres),57.9,Common,48.3,81.6,30.2,6.2,40.5,59.0,Common,57.3,83.0,17.5,15.3,52.7,-1.1000000000000014,-9.0,-1.4000000000000057,12.7,-9.100000000000001,-12.200000000000003
jurrjja01,Jair Jurrjens,SP,Efficiency Era (2006-2015),72.5,Rare,40.2,55.3,43.8,72.4,80.8,63.2,Uncommon,38.6,59.9,43.4,62.0,49.1,9.299999999999997,1.6000000000000014,-4.600000000000001,0.3999999999999986,10.400000000000006,31.699999999999996
kaatji01,Jim Kaat,SP,Expansion (1961-1976),76.8,Rare,33.0,84.3,27.0,65.6,104.6,83.3,Epic,46.5,102.5,35.9,63.2,101.6,-6.5,-13.5,-18.200000000000003,-8.899999999999999,2.3999999999999915,3.0
kahlege01,George Kahler,SP,Deadball (1901-1919),61.2,Uncommon,55.9,5.0,22.4,87.3,74.1,60.4,Uncommon,53.3,20.0,30.8,78.3,59.4,0.8000000000000043,2.6000000000000014,-15.0,-8.400000000000002,9.0,14.699999999999996
kahnlto01,Tommy Kahnle,RP,Modern Era (2016-Pres),63.5,Uncommon,69.6,49.7,55.9,56.9,21.9,70.2,Rare,79.4,44.6,82.8,51.9,22.1,-6.700000000000003,-9.800000000000011,5.100000000000001,-26.9,5.0,-0.20000000000000284
kaisege01,George Kaiserling,SP,Deadball (1901-1919),68.6,Uncommon,17.2,64.3,27.0,65.9,100.2,68.8,Uncommon,26.4,65.0,37.9,49.6,96.8,-0.20000000000000284,-9.2,-0.7000000000000028,-10.899999999999999,16.300000000000004,3.4000000000000057
kamiesc01,Scott Kamieniecki,SP,Steroid Era (1994-2005),57.7,Common,28.3,39.7,27.7,39.5,68.1,58.5,Common,25.9,39.6,41.0,54.4,56.0,-0.7999999999999972,2.400000000000002,0.10000000000000142,-13.3,-14.899999999999999,12.099999999999994
karchma01,Matt Karchner,RP,Steroid Era (1994-2005),57.3,Common,35.9,41.0,43.9,54.7,21.8,56.0,Common,43.7,24.1,45.1,38.5,23.5,1.2999999999999972,-7.800000000000004,16.9,-1.2000000000000028,16.200000000000003,-1.6999999999999993
kargeed01,Ed Karger,SP,Deadball (1901-1919),81.2,Epic,45.0,73.7,69.7,70.9,78.0,77.4,Rare,34.0,64.1,51.4,87.8,80.0,3.799999999999997,11.0,9.600000000000009,18.300000000000004,-16.89999999999999,-2.0
karlan01,Andy Karl,RP,Integration (1942-1960),67.0,Uncommon,14.9,74.5,43.3,87.0,48.6,59.8,Common,13.6,70.9,27.0,83.9,42.8,7.200000000000003,1.3000000000000007,3.5999999999999943,16.299999999999997,3.0999999999999943,5.800000000000004
karlsc01,Scott Karl,SP,Steroid Era (1994-2005),57.4,Common,29.6,53.2,5.0,32.1,78.0,57.1,Common,21.6,56.0,5.9,35.0,74.2,0.29999999999999716,8.0,-2.799999999999997,-0.9000000000000004,-2.8999999999999986,3.799999999999997
karrbe01,Benn Karr,RP,Golden Era (1920-1941),55.8,Common,13.2,40.0,5.0,52.4,60.3,56.6,Common,7.1,58.0,6.6,52.8,60.2,-0.8000000000000043,6.1,-18.0,-1.5999999999999996,-0.3999999999999986,0.09999999999999432
karsast01,Steve Karsay,RP,Steroid Era (1994-2005),67.8,Uncommon,57.4,62.6,53.4,68.8,29.4,65.5,Uncommon,58.3,65.0,37.5,62.6,38.7,2.299999999999997,-0.8999999999999986,-2.3999999999999986,15.899999999999999,6.199999999999996,-9.300000000000004
kaufmto01,Tony Kaufmann,SP,Golden Era (1920-1941),60.1,Uncommon,22.2,58.8,39.9,41.0,78.4,58.7,Common,22.6,58.7,40.3,35.6,62.3,1.3999999999999986,-0.40000000000000213,0.09999999999999432,-0.3999999999999986,5.399999999999999,16.10000000000001
kazmisc01,Scott Kazmir,SP,Efficiency Era (2006-2015),73.2,Rare,101.1,32.5,53.4,33.8,75.2,77.0,Rare,85.1,48.0,56.0,48.6,77.8,-3.799999999999997,16.0,-15.5,-2.6000000000000014,-14.800000000000004,-2.5999999999999943
keefebo01,Bobby Keefe,RP,Deadball (1901-1919),58.6,Common,48.5,36.8,43.2,33.8,56.1,59.0,Common,52.2,43.7,50.8,18.1,59.9,-0.3999999999999986,-3.700000000000003,-6.900000000000006,-7.599999999999994,15.699999999999996,-3.799999999999997
keefeti01,Tim Keefe,SP,The Genesis Era (1871-1900),99.9,Legendary,85.9,90.1,100.7,115.0,125.0,99.9,Legendary,85.4,84.4,106.0,108.5,125.0,0.0,0.5,5.699999999999989,-5.299999999999997,6.5,0.0
keegabo01,Bob Keegan,SP,Integration (1942-1960),58.6,Common,10.1,60.8,49.0,31.1,68.1,56.0,Common,15.3,58.9,30.8,18.0,51.2,2.6000000000000014,-5.200000000000001,1.8999999999999986,18.2,13.100000000000001,16.89999999999999
keenvi01,Vic Keen,SP,Golden Era (1920-1941),59.2,Common,20.5,54.9,45.5,40.3,67.5,57.2,Common,18.1,64.0,39.5,27.3,46.0,2.0,2.3999999999999986,-9.100000000000001,6.0,12.999999999999996,21.5
kekicmi01,Mike Kekich,SP,Expansion (1961-1976),56.9,Common,30.7,19.5,25.1,56.6,58.3,57.1,Common,43.5,20.3,34.9,46.9,48.3,-0.20000000000000284,-12.8,-0.8000000000000007,-9.799999999999997,9.700000000000003,10.0
kelake01,Keone Kela,RP,Modern Era (2016-Pres),61.7,Uncommon,59.3,52.5,51.9,60.5,22.5,66.9,Uncommon,71.9,48.9,76.6,48.8,21.5,-5.200000000000003,-12.600000000000009,3.6000000000000014,-24.699999999999996,11.700000000000003,1.0
kellebr01,Brad Keller,SP,Modern Era (2016-Pres),66.4,Uncommon,41.5,42.6,46.8,77.0,58.0,58.9,Common,41.0,30.7,32.9,67.3,50.8,7.500000000000007,0.5,11.900000000000002,13.899999999999999,9.700000000000003,7.200000000000003
kelledi01,Dick Kelley,RP,Expansion (1961-1976),62.3,Uncommon,59.7,28.3,59.7,56.2,45.2,65.5,Uncommon,62.1,41.1,63.7,58.1,37.1,-3.200000000000003,-2.3999999999999986,-12.8,-4.0,-1.8999999999999986,8.100000000000001
kelleha01,Harry Kelley,RP,Golden Era (1920-1941),56.3,Common,29.2,53.2,22.5,15.0,60.2,55.4,Common,31.3,50.1,5.8,23.9,53.4,0.8999999999999986,-2.1000000000000014,3.1000000000000014,16.7,-8.899999999999999,6.800000000000004
kellemi03,Mitch Keller,SP,Modern Era (2016-Pres),64.7,Uncommon,68.2,62.1,14.2,35.7,78.6,59.5,Common,64.3,57.7,10.8,41.8,58.2,5.200000000000003,3.9000000000000057,4.399999999999999,3.3999999999999986,-6.099999999999994,20.39999999999999
kellesh01,Shawn Kelley,RP,Modern Era (2016-Pres),61.9,Uncommon,59.5,70.1,67.0,29.1,22.1,64.5,Uncommon,77.4,73.9,66.0,17.7,23.2,-2.6000000000000014,-17.900000000000006,-3.8000000000000114,1.0,11.400000000000002,-1.0999999999999979
kelleto01,Tom Kelley,RP,Expansion (1961-1976),56.2,Common,37.6,14.6,29.9,49.7,46.6,55.6,Common,42.7,19.7,36.2,40.5,29.1,0.6000000000000014,-5.100000000000001,-5.1,-6.300000000000004,9.200000000000003,17.5
