playerID,bbrefID,name,pos,sec_pos,era,peak_year,peak_year_display,debut_year,last_year,team,franchise_name,career_pa,career_ab,career_h,career_hr,career_sb,career_bb,career_so,seasons,bats,ba,obp,iso,k_rate,bb_rate,contact_val,power_val,eye_val,k_avoid_val,speed_val,defense_val,con_grade,pow_grade,eye_grade,k_avd_grade,spd_grade,def_grade,avg_attr_score,rarity,is_allstar,is_hof,allstar_selections,gold_gloves,gg_bonus,defense_source,is_clutch,is_captain
dallaeg01,dallaeg01,Eggie Dallard,1B,"CF,LF",Golden Era (1920-1941),1927,1927,1921,1933,NLB,NLB,1885.0,1651,432,21,37.0,219,24.0,15,L,0.26,0.356,0.094,0.013,0.123,18.8,24.3,70.0,89.1,45.1,44.8,F,D-,B,A,C,C-,61.4,Uncommon,False,False,0,0,0,bbref_war,False,False
fullich01,fullich01,Chick Fullis,CF,LF,Golden Era (1920-1941),1931,1931,1928,1936,SFG,SFG,2001.0,1855,548,12,46.0,132,113.0,9,R,0.304,0.355,0.089,0.059,0.064,55.3,21.2,25.5,65.2,44.4,32.3,C+,D-,D,B,C-,D,61.4,Uncommon,False,False,0,0,0,bbref_war,False,False
jeffrha01,jeffrha01,Harry Jeffries,3B,C,Golden Era (1920-1941),1927,1926,1920,1944,NLB,NLB,2067.0,1900,484,6,34.0,149,5.0,25,R,0.285,0.346,0.075,0.001,0.076,38.0,15.7,35.2,94.6,44.7,50.6,D+,F,D+,A,C-,C,61.4,Uncommon,False,False,0,0,0,bbref_war,False,False
dwighed01,dwighed01,Eddie Dwight,CF,LF,Golden Era (1920-1941),1931,1937,1925,1937,NLB,NLB,789.0,697,180,2,73.0,83,4.0,10,R,0.257,0.347,0.052,0.004,0.109,18.2,14.6,55.1,84.2,98.0,43.0,F,F,C+,A-,A+,C-,61.3,Uncommon,True,False,1,0,0,bbref_war,False,False
pooleji01,pooleji01,Jim Poole,1B,,Golden Era (1920-1941),1926,1926,1925,1927,OAK,OAK,1003.0,940,271,13,9.0,59,68.0,3,L,0.288,0.333,0.127,0.068,0.059,39.3,41.1,24.2,57.4,27.8,43.6,D+,C-,D-,C+,D,C-,61.3,Uncommon,False,False,0,0,0,bbref_war,False,False
daviski01,daviski01,Kiddo Davis,CF,,Golden Era (1920-1941),1934,1932,1926,1938,PHI,PHI,1970.0,1824,515,19,32.0,142,141.0,10,R,0.284,0.337,0.114,0.072,0.072,39.0,33.0,30.9,54.1,43.6,45.5,D+,D,D,C,C-,C,61.2,Uncommon,False,False,0,0,0,bbref_war,False,False
arangpe01,arangpe01,Pedro Arango,3B,1B,Golden Era (1920-1941),1930,1926,1925,1939,NLB,NLB,519.0,479,125,9,10.0,34,4.0,4,R,0.261,0.318,0.123,0.008,0.066,20.7,42.3,32.0,79.1,40.8,45.0,D-,C-,D,B+,C-,C,61.0,Uncommon,False,False,0,0,0,bbref_war,False,False
welchfr01,welchfr01,Frank Welch,RF,CF,Golden Era (1920-1941),1923,1923,1919,1927,OAK,OAK,2580.0,2310,634,41,18.0,250,225.0,9,R,0.279,0.358,0.127,0.085,0.101,34.8,39.3,55.4,43.1,28.6,35.9,D,D+,C+,C-,D,D+,61.0,Uncommon,False,False,0,0,0,bbref_war,False,False
youngbu01,youngbu01,Burdell Young,RF,"1B,LF",Golden Era (1920-1941),1926,1925,1925,1928,NLB,NLB,516.0,477,126,6,12.0,37,9.0,5,,0.264,0.32,0.113,0.017,0.072,22.4,38.2,35.1,75.2,46.4,46.6,D-,D+,D+,B+,C,C,61.0,Uncommon,False,False,0,0,0,bbref_war,False,False
cartema01,cartema01,Marlin Carter,3B,2B,Golden Era (1920-1941),1940,1940,1932,1948,NLB,NLB,976.0,888,224,2,21.0,86,0.0,13,L,0.269,0.336,0.089,0.0,0.088,25.2,27.1,43.4,85.4,50.7,44.8,D,D,C-,A,C,C-,60.9,Uncommon,True,False,2,0,0,bbref_war,False,False
seaydi01,seaydi01,Dick Seay,2B,SS,Golden Era (1920-1941),1935,1932,1926,1947,NLB,NLB,2148.0,1952,423,12,29.0,169,12.0,19,R,0.257,0.33,0.09,0.004,0.089,17.3,26.1,44.2,88.7,42.3,68.8,F,D,C-,A,C-,B,60.9,Uncommon,True,False,3,0,0,bbref_war,False,False
jensewo01,jensewo01,Woody Jensen,LF,CF,Golden Era (1920-1941),1935,1935,1931,1939,PIT,PIT,2807.0,2720,774,26,20.0,69,100.0,9,L,0.294,0.315,0.103,0.033,0.024,48.8,26.2,1.0,86.8,41.5,40.1,C,D,F,A,C-,C-,60.8,Uncommon,False,False,0,0,0,bbref_war,False,False
boylebu01,boylebu01,Buzz Boyle,RF,"CF,LF",Golden Era (1920-1941),1933,1934,1929,1935,LAD,LAD,1462.0,1343,389,12,24.0,116,125.0,5,L,0.29,0.347,0.106,0.085,0.079,42.3,28.9,37.4,42.5,46.9,44.3,C-,D,D+,C-,C,C-,60.7,Uncommon,False,False,0,0,0,bbref_war,False,False
hamptep01,,Eppie Hampton,C,,Golden Era (1920-1941),1927,1932,1923,1937,NLB,NLB,569.0,542,158,3,5.0,21,1.0,10,R,0.292,0.327,0.089,0.002,0.038,37.9,30.0,17.4,82.5,29.1,53.5,D+,D,F,A-,D,C,60.7,Uncommon,False,False,0,0,0,lahman_proxy,False,False
leonabo01,leonabo01,Bobo Leonard,CF,LF,Golden Era (1920-1941),1926,1927,1922,1928,NLB,NLB,584.0,527,143,6,8.0,55,0.0,11,,0.271,0.342,0.097,0.0,0.094,26.3,32.9,46.5,83.9,34.5,38.8,D,D,C,A-,D,D+,60.7,Uncommon,False,False,0,0,0,bbref_war,False,False
hemslro01,hemslro01,Rollie Hemsley,C,,Golden Era (1920-1941),1938,1934,1928,1947,BAL,BAL,5408.0,5047,1321,31,29.0,357,395.0,22,R,0.281,0.335,0.111,0.077,0.073,37.0,29.7,31.2,49.2,33.1,64.9,D+,D,D,C,D,B-,60.5,Uncommon,True,False,5,0,0,bbref_war,False,False
toporsp01,toporsp01,George Toporcer,SS,"2B,3B",Golden Era (1920-1941),1924,1922,1921,1928,STL,STL,1730.0,1566,437,9,22.0,150,93.0,8,L,0.282,0.35,0.095,0.052,0.087,36.5,22.4,43.5,70.3,40.0,47.3,D+,D-,C-,B,C-,C,60.5,Uncommon,False,False,0,0,0,bbref_war,False,False
worthre01,worthre01,Red Worthington,LF,RF,Golden Era (1920-1941),1932,1932,1931,1934,ATL,ATL,1089.0,1037,298,12,2.0,48,71.0,5,R,0.287,0.321,0.136,0.065,0.044,39.2,44.5,13.5,59.6,23.9,41.7,D+,C-,F,C+,D-,C-,60.5,Uncommon,False,False,0,0,0,bbref_war,False,False
arnovmo01,arnovmo01,Morrie Arnovich,LF,,Golden Era (1920-1941),1939,1939,1936,1946,PHI,PHI,2208.0,2013,577,22,17.0,185,139.0,8,R,0.287,0.35,0.096,0.063,0.084,41.8,23.5,40.6,61.5,30.4,49.8,C-,D-,C-,B-,D,C,60.4,Uncommon,True,False,1,0,0,bbref_war,False,False
burnejo01,burnejo01,Johnny Burnett,SS,"2B,3B",Golden Era (1920-1941),1931,1931,1927,1935,CLE,CLE,2007.0,1835,521,9,15.0,163,107.0,9,L,0.294,0.355,0.086,0.051,0.082,47.3,19.0,39.1,71.6,30.4,40.9,C,F,D+,B,D,C-,60.4,Uncommon,False,False,0,0,0,bbref_war,False,False
riddlma01,riddlma01,Marshall Riddle,2B,SS,Golden Era (1920-1941),1940,1940,1937,1943,NLB,NLB,468.0,429,116,1,15.0,38,3.0,8,L,0.27,0.331,0.079,0.006,0.081,25.5,28.1,39.9,78.2,53.4,44.8,D,D,D+,B+,C,C-,60.4,Uncommon,True,False,3,0,0,bbref_war,False,False
lewismi01,lewismi01,Milton Lewis,2B,1B,Golden Era (1920-1941),1926,1927,1924,1928,NLB,NLB,560.0,524,141,16,0.0,34,7.0,5,L,0.269,0.316,0.153,0.012,0.061,25.0,52.9,29.1,78.2,7.3,37.0,D,C,D,B+,F,D+,60.3,Uncommon,False,False,0,0,0,bbref_war,False,False
marshja03,marshja03,Jack Marshall,2B,RF,Golden Era (1920-1941),1934,1932,1926,1944,NLB,NLB,981.0,882,235,5,20.0,87,8.0,12,R,0.28,0.351,0.073,0.003,0.089,32.3,20.9,44.3,86.9,42.7,42.3,D,D-,C-,A,C-,C-,60.3,Uncommon,False,False,0,0,0,bbref_war,False,False
perkicy01,perkicy01,Cy Perkins,C,,Golden Era (1920-1941),1922,1920,1915,1934,OAK,OAK,3920.0,3604,933,30,18.0,301,221.0,17,R,0.272,0.335,0.105,0.056,0.082,29.7,26.5,39.1,67.0,20.1,76.4,D,D,D+,B,D-,B+,60.3,Uncommon,False,False,0,0,0,bbref_war,False,False
fribebe01,fribebe01,Bernie Friberg,3B,"2B,SS",Golden Era (1920-1941),1929,1923,1919,1933,CHC,CHC,4656.0,4169,1170,38,51.0,471,498.0,15,R,0.296,0.369,0.1,0.1,0.101,51.7,22.5,56.3,30.2,29.3,39.4,C,D-,C+,D,D,D+,60.2,Uncommon,False,False,0,0,0,bbref_war,False,False
harricu01,harricu01,Curtis Harris,1B,"2B,3B,C,RF",Golden Era (1920-1941),1937,1935,1931,1940,NLB,NLB,961.0,899,258,10,7.0,58,9.0,10,R,0.286,0.334,0.096,0.008,0.062,37.0,29.6,27.0,85.6,23.0,45.0,D+,D,D,A,D-,C,60.2,Uncommon,True,False,2,0,0,bbref_war,False,False
mccurha01,mccurha01,Harry McCurdy,C,,Golden Era (1920-1941),1928,1927,1922,1934,CHW,CHW,1289.0,1157,326,9,12.0,129,108.0,10,L,0.289,0.362,0.106,0.085,0.101,40.4,31.4,52.6,42.6,27.7,38.6,C-,D,C,C-,D,D+,60.1,Uncommon,False,False,0,0,0,bbref_war,False,False
neunjo01,neunjo01,Johnny Neun,1B,,Golden Era (1920-1941),1928,1927,1925,1931,DET,DET,1060.0,945,273,2,41.0,110,93.0,6,B,0.289,0.366,0.087,0.088,0.104,39.7,21.8,54.4,40.6,53.3,40.8,D+,D-,C,C-,C,C-,60.0,Uncommon,False,False,0,0,0,bbref_war,False,False
walkeho01,walkeho01,Hoss Walker,SS,3B,Golden Era (1920-1941),1936,1932,1929,1948,NLB,NLB,1554.0,1416,312,9,12.0,121,5.0,23,R,0.265,0.336,0.104,0.005,0.082,23.0,34.2,40.0,83.4,29.8,49.1,D-,D,C-,A-,D,C,60.0,Uncommon,True,False,1,0,0,bbref_war,False,False
koenima01,koenima01,Mark Koenig,SS,"2B,3B",Golden Era (1920-1941),1929,1927,1925,1936,NYY,NYY,4504.0,4271,1190,28,31.0,222,190.0,13,B,0.293,0.336,0.103,0.043,0.058,47.9,25.4,18.0,78.0,30.1,36.9,C,D,F,B+,D,D+,59.9,Common,False,False,0,0,0,bbref_war,False,False
laneis01,laneis01,Isaac Lane,3B,,Golden Era (1920-1941),1921,1922,1920,1922,NLB,NLB,554.0,505,138,4,23.0,43,1.0,3,L,0.273,0.338,0.077,0.002,0.078,27.2,26.4,37.9,82.4,57.9,36.0,D,D,D+,A-,C+,D+,59.9,Common,False,False,0,0,0,bbref_war,False,False
mccarjo03,mccarjo03,Johnny McCarthy,1B,,Golden Era (1920-1941),1941,1943,1934,1948,SFG,SFG,1653.0,1557,432,25,8.0,90,114.0,11,L,0.284,0.328,0.118,0.062,0.057,38.0,37.0,21.1,62.5,28.1,44.1,D+,D+,D-,B-,D,C-,59.9,Common,False,False,0,0,0,bbref_war,False,False
shirear01,shirear01,Art Shires,1B,,Golden Era (1920-1941),1930,1929,1928,1932,CHW,CHW,1070.0,986,287,11,8.0,81,62.0,5,L,0.291,0.347,0.103,0.058,0.076,41.5,30.7,35.3,65.7,19.9,41.4,C-,D,D+,B,F,C-,59.9,Common,False,False,0,0,0,bbref_war,False,False
tiernco01,tiernco01,Cotton Tierney,2B,3B,Golden Era (1920-1941),1922,1922,1920,1925,PIT,PIT,2421.0,2299,681,31,28.0,109,187.0,7,R,0.296,0.332,0.118,0.077,0.045,50.9,34.8,7.5,49.4,31.8,41.1,C,D,F,C,D,C-,59.9,Common,False,False,0,0,0,bbref_war,False,False
turneco01,turneco01,Cool Turner,SS,3B,Golden Era (1920-1941),1929,1932,1921,1932,NLB,NLB,1132.0,1053,267,4,15.0,79,6.0,16,R,0.284,0.337,0.073,0.0,0.074,35.5,19.8,34.7,89.3,33.5,50.4,D+,F,D,A,D,C,59.9,Common,False,False,0,0,0,bbref_war,False,False
dixonge01,dixonge01,George Dixon,C,,Golden Era (1920-1941),1923,1920,1917,1934,NLB,NLB,1441.0,1278,318,7,20.0,144,2.0,17,L,0.262,0.344,0.101,0.002,0.093,21.1,30.0,47.0,88.8,32.4,46.4,D-,D,C,A,D,C,59.8,Common,False,False,0,0,0,bbref_war,False,False
dougled01,dougled01,Eddie Douglass,1B,,Golden Era (1920-1941),1921,1923,1918,1925,NLB,NLB,609.0,579,158,8,21.0,29,6.0,8,L,0.276,0.311,0.091,0.01,0.047,28.9,31.9,21.5,79.5,49.4,43.2,D,D,D-,B+,C,C-,59.8,Common,False,False,0,0,0,bbref_war,False,False
johnser01,johnser01,Ernie Johnson,SS,2B,Golden Era (1920-1941),1921,1915,1912,1925,BAL,BAL,2815.0,2619,697,19,114.0,181,160.0,11,L,0.27,0.322,0.1,0.058,0.067,27.2,24.4,26.7,65.7,66.5,57.5,D,D-,D,B,B,C+,59.8,Common,False,False,0,0,0,bbref_war,False,False
lopezca02,lopezca02,Cando López,CF,,Golden Era (1920-1941),1929,1926,1926,1939,NLB,NLB,1156.0,1088,298,12,35.0,65,3.0,7,R,0.274,0.317,0.086,0.003,0.056,29.4,23.2,21.4,92.4,52.2,49.4,D,D-,D-,A,C,C,59.8,Common,True,False,1,0,0,bbref_war,False,False
mccoybe01,mccoybe01,Benny McCoy,2B,,Golden Era (1920-1941),1940,1941,1938,1941,OAK,OAK,1405.0,1214,327,16,8.0,190,122.0,4,L,0.269,0.369,0.112,0.087,0.135,26.2,32.1,79.2,41.3,27.0,42.2,D,D,B+,C-,D,C-,59.8,Common,False,False,0,0,0,bbref_war,False,False
menosmi01,menosmi01,Mike Menosky,LF,,Golden Era (1920-1941),1919,1917,1914,1923,BOS,BOS,2800.0,2465,685,18,90.0,295,290.0,9,L,0.284,0.371,0.093,0.102,0.107,39.8,19.1,60.3,28.3,59.8,44.2,D+,F,B-,D,C+,C-,59.8,Common,False,False,0,0,0,bbref_war,False,False
moorera01,moorera01,Randy Moore,RF,"1B,3B,LF",Golden Era (1920-1941),1932,1933,1927,1937,ATL,ATL,2414.0,2253,627,27,11.0,158,85.0,11,L,0.284,0.333,0.101,0.033,0.066,40.1,26.3,25.6,86.7,26.3,38.8,C-,D,D,A,D,D+,59.8,Common,False,False,0,0,0,bbref_war,False,False
smithbo07,,Bob Smith,C,3B,Golden Era (1920-1941),1933,1933,1930,1944,NLB,NLB,423.0,380,82,1,9.0,40,2.0,15,R,0.259,0.326,0.055,0.004,0.087,20.9,31.4,42.2,70.5,45.1,54.3,D-,D,C-,B,C,C,59.8,Common,True,False,1,0,0,lahman_proxy,False,False
snydefr01,snydefr01,Frank Snyder,C,,Golden Era (1920-1941),1921,1915,1912,1927,SFG,SFG,4521.0,4229,1122,47,37.0,281,416.0,17,R,0.288,0.339,0.096,0.089,0.069,43.4,21.8,27.7,39.7,33.8,74.2,C-,D-,D,D+,D,B,59.8,Common,False,False,0,0,0,bbref_war,False,False
westma02,westma02,Max West,LF,"1B,CF,RF",Golden Era (1920-1941),1941,1939,1938,1948,ATL,ATL,3042.0,2676,681,77,19.0,353,340.0,8,L,0.254,0.344,0.152,0.112,0.116,13.1,54.4,69.3,20.3,34.4,42.2,F,C,B,D-,D,C-,59.8,Common,True,False,1,0,0,bbref_war,False,False
brackgi01,brackgi01,Gibby Brack,RF,"CF,LF",Golden Era (1920-1941),1938,1937,1937,1939,PHI,PHI,1073.0,980,273,16,13.0,92,186.0,4,R,0.279,0.341,0.157,0.173,0.086,32.5,53.4,42.1,1.0,36.8,37.9,D,C,C-,F,D+,D+,59.7,Common,False,False,0,0,0,bbref_war,False,False
burnsja02,burnsja02,Jack Burns,1B,,Golden Era (1920-1941),1933,1932,1930,1936,BAL,BAL,3900.0,3516,980,44,63.0,376,299.0,8,L,0.279,0.35,0.112,0.077,0.096,36.0,29.4,52.2,49.9,42.9,29.7,D+,D,C,C,C-,D,59.7,Common,False,False,0,0,0,bbref_war,False,False
byassu01,byassu01,Subby Byas,C,"1B,RF,SS",Golden Era (1920-1941),1938,1934,1932,1942,NLB,NLB,629.0,561,150,3,9.0,61,3.0,11,B,0.276,0.356,0.077,0.006,0.096,28.3,27.7,47.2,79.5,32.0,42.2,D,D,C,B+,D,C-,59.7,Common,True,False,2,0,0,bbref_war,False,False
coonejo01,coonejo01,Johnny Cooney,CF,"1B,RF",Golden Era (1920-1941),1937,1941,1921,1944,ATL,ATL,3586.0,3372,965,2,30.0,208,107.0,21,R,0.304,0.342,0.066,0.028,0.052,56.8,7.0,14.9,90.7,32.9,45.6,C+,F,F,A,D,C,59.7,Common,False,False,0,0,0,bbref_war,False,False
fordji01,fordji01,Jimmy Ford,2B,3B,Golden Era (1920-1941),1941,1940,1937,1945,NLB,NLB,663.0,616,160,3,11.0,45,1.0,15,R,0.277,0.327,0.088,0.0,0.068,28.9,30.6,33.2,81.6,35.2,43.3,D,D,D,A-,D+,C-,59.7,Common,True,False,2,0,0,bbref_war,False,False
haneyfr01,haneyfr01,Fred Haney,3B,2B,Golden Era (1920-1941),1925,1922,1922,1929,DET,DET,2269.0,1977,544,8,51.0,282,123.0,8,R,0.275,0.368,0.067,0.054,0.124,31.7,5.9,74.8,68.8,49.6,51.5,D,F,B,B,C,C,59.7,Common,False,False,0,0,0,bbref_war,False,False
hayesja02,hayesja02,Jackie Hayes,2B,3B,Golden Era (1920-1941),1933,1936,1927,1940,CHW,CHW,4358.0,4040,1069,20,34.0,309,241.0,14,R,0.279,0.333,0.089,0.053,0.073,35.3,17.6,31.1,70.2,31.7,71.7,D+,F,D,B,D,B,59.7,Common,False,False,0,0,0,bbref_war,False,False
jacksdi01,,Dick Jackson,2B,,Golden Era (1920-1941),1927,1925,1921,1931,NLB,NLB,1595.0,1520,396,13,28.0,73,8.0,11,,0.267,0.302,0.108,0.004,0.046,24.6,30.6,12.6,94.4,46.4,52.6,D-,D,F,A,C,C,59.7,Common,False,False,0,0,0,lahman_proxy,False,False
lopezal01,lopezal01,Al Lopez,C,,Golden Era (1920-1941),1936,1933,1928,1947,LAD,LAD,6486.0,5916,1547,51,46.0,556,538.0,20,R,0.281,0.343,0.093,0.085,0.084,37.5,20.7,40.8,42.5,30.2,75.1,D+,D-,C-,C-,D,B+,59.7,Common,True,False,2,0,0,bbref_war,False,False
pietto01,pietto01,Tony Piet,2B,3B,Golden Era (1920-1941),1935,1936,1931,1938,PIT,PIT,2872.0,2585,717,23,80.0,247,274.0,9,R,0.284,0.355,0.103,0.095,0.086,39.5,25.0,42.4,34.3,53.7,46.7,D+,D,C-,D,C,C,59.7,Common,False,False,0,0,0,bbref_war,False,False
dunlahe01,dunlahe01,Herman Dunlap,CF,RF,Golden Era (1920-1941),1937,1937,1936,1938,NLB,NLB,322.0,298,80,3,8.0,22,6.0,3,L,0.268,0.323,0.091,0.019,0.068,24.2,35.9,35.4,69.7,37.8,44.1,D-,D+,D+,B,D+,C-,59.6,Common,True,False,1,0,0,bbref_war,False,False
goochjo01,goochjo01,Johnny Gooch,C,,Golden Era (1920-1941),1925,1922,1921,1933,PIT,PIT,2584.0,2363,662,7,11.0,206,141.0,13,B,0.296,0.356,0.074,0.052,0.079,48.6,11.4,37.1,71.0,30.9,46.6,C,F,D+,B,D,C,59.6,Common,False,False,0,0,0,bbref_war,False,False
guerrma03,guerrma03,Marcelino Guerra,1B,"LF,RF",Golden Era (1920-1941),1921,1923,1910,1924,NLB,NLB,1379.0,1256,312,11,60.0,119,10.0,9,R,0.253,0.32,0.098,0.009,0.088,14.1,27.6,43.4,87.6,70.3,38.1,F,D,C-,A,B,D+,59.6,Common,False,False,0,0,0,bbref_war,False,False
melilsk01,melilsk01,Oscar Melillo,2B,,Golden Era (1920-1941),1931,1931,1926,1937,BAL,BAL,5402.0,5063,1316,22,69.0,327,306.0,13,R,0.278,0.324,0.09,0.055,0.061,34.7,16.6,20.0,67.9,41.4,77.7,D,F,D-,B,C-,B+,59.6,Common,False,False,0,0,0,bbref_war,False,False
shackjo01,shackjo01,John Shackelford,3B,2B,Golden Era (1920-1941),1926,1925,1924,1930,NLB,NLB,537.0,516,147,6,12.0,19,3.0,4,L,0.285,0.313,0.083,0.006,0.035,33.6,29.5,16.6,80.4,41.8,43.6,D,D,F,A-,C-,C-,59.6,Common,False,False,0,0,0,bbref_war,False,False
statzji01,statzji01,Arnold Statz,CF,,Golden Era (1920-1941),1923,1923,1919,1928,CHC,CHC,2788.0,2585,737,17,77.0,194,211.0,9,R,0.287,0.339,0.088,0.073,0.07,43.2,16.7,28.3,52.7,50.7,55.5,C-,F,D,C,C,C+,59.6,Common,False,False,0,0,0,bbref_war,False,False
yancebi01,yancebi01,Bill Yancey,SS,,Golden Era (1920-1941),1930,1936,1927,1936,NLB,NLB,1261.0,1157,300,14,17.0,104,6.0,12,R,0.262,0.324,0.105,0.005,0.084,20.7,31.9,40.7,89.3,35.9,42.8,D-,D,C-,A,D+,C-,59.6,Common,False,False,0,0,0,bbref_war,False,False
koyer01,koyer01,Ernie Koy,LF,CF,Golden Era (1920-1941),1940,1938,1938,1942,LAD,LAD,1992.0,1846,515,36,40.0,137,284.0,8,R,0.279,0.332,0.148,0.143,0.069,34.8,50.9,28.3,1.0,47.9,37.5,D,C,D,F,C,D+,59.5,Common,False,False,0,0,0,bbref_war,False,False
schulwe02,schulwe02,Wes Schulmerich,RF,LF,Golden Era (1920-1941),1932,1933,1931,1934,ATL,ATL,1570.0,1442,417,27,7.0,118,197.0,6,R,0.289,0.347,0.135,0.125,0.075,42.4,44.0,34.0,8.8,25.6,41.9,C-,C-,D,F,D,C-,59.5,Common,False,False,0,0,0,bbref_war,False,False
cunnibi02,cunnibi02,Bill Cunningham,CF,LF,Golden Era (1920-1941),1922,1922,1921,1924,SFG,SFG,1002.0,945,270,9,17.0,52,48.0,4,R,0.286,0.326,0.095,0.048,0.052,37.5,27.7,19.6,74.1,34.6,41.9,D+,D,F,B,D,C-,59.4,Common,False,False,0,0,0,bbref_war,False,False
tatebe01,tatebe01,Bennie Tate,C,,Golden Era (1920-1941),1928,1930,1924,1934,CHW,CHW,1679.0,1560,435,4,5.0,118,51.0,12,L,0.295,0.346,0.069,0.031,0.071,45.6,13.7,31.4,88.2,12.3,51.8,C,F,D,A,F,C,59.4,Common,False,False,0,0,0,bbref_war,False,False
tayloje01,tayloje01,Jelly Taylor,1B,,Golden Era (1920-1941),1941,1937,1937,1946,NLB,NLB,841.0,759,200,3,15.0,77,2.0,9,L,0.276,0.343,0.064,0.003,0.088,29.0,19.7,43.5,84.3,42.0,42.7,D,F,C-,A-,C-,C-,59.4,Common,True,False,3,0,0,bbref_war,False,False
todtph01,todtph01,Phil Todt,1B,,Golden Era (1920-1941),1928,1925,1924,1931,BOS,BOS,3645.0,3415,880,57,29.0,207,229.0,8,L,0.261,0.309,0.144,0.066,0.058,19.5,48.3,17.3,58.5,33.3,53.9,F,C,F,C+,D,C,59.4,Common,False,False,0,0,0,bbref_war,False,False
willini02,willini02,Nish Williams,C,"LF,RF",Golden Era (1920-1941),1934,1932,1930,1939,NLB,NLB,849.0,778,214,3,6.0,58,4.0,10,R,0.287,0.358,0.063,0.002,0.08,34.7,21.9,39.2,82.6,28.1,41.5,D,D-,D+,A-,D,C-,59.4,Common,False,False,0,0,0,bbref_war,False,False
bennebr01,bennebr01,Bradford Bennett,LF,"1B,RF",Golden Era (1920-1941),1941,1942,1940,1942,NLB,NLB,221.0,204,49,6,2.0,16,4.0,3,R,0.24,0.299,0.132,0.018,0.072,15.2,47.7,38.0,66.3,22.8,43.4,F,C,D+,B,D-,C-,59.3,Common,True,False,1,0,0,bbref_war,False,False
bibbsra01,bibbsra01,Rainey Bibbs,2B,3B,Golden Era (1920-1941),1939,1938,1933,1944,NLB,NLB,812.0,756,214,1,19.0,50,5.0,10,B,0.283,0.331,0.063,0.006,0.062,34.5,16.4,27.3,85.9,45.9,47.6,D,F,D,A,C,C,59.3,Common,True,False,1,0,0,bbref_war,False,False
gleesji01,gleesji01,Jim Gleeson,RF,"CF,LF",Golden Era (1920-1941),1940,1940,1936,1942,CHC,CHC,1448.0,1277,336,16,20.0,158,147.0,5,B,0.263,0.35,0.128,0.102,0.109,21.3,39.4,59.8,29.0,45.0,39.8,D-,D+,C+,D,C,D+,59.3,Common,False,False,0,0,0,bbref_war,False,False
gracejo01,gracejo01,Joe Grace,RF,LF,Golden Era (1920-1941),1940,1941,1938,1947,WSH,WSH,1753.0,1561,442,20,9.0,179,135.0,7,L,0.283,0.362,0.11,0.077,0.102,37.8,30.9,55.2,49.6,14.5,32.5,D+,D,C+,C,F,D,59.3,Common,False,False,0,0,0,bbref_war,False,False
hendecu01,hendecu01,Curtis Henderson,SS,3B,Golden Era (1920-1941),1940,1940,1936,1946,NLB,NLB,319.0,291,68,2,11.0,26,3.0,10,R,0.243,0.315,0.078,0.011,0.093,15.1,34.4,44.2,69.9,51.9,42.3,F,D,C-,B,C,C-,59.3,Common,True,False,1,0,0,bbref_war,False,False
lindscl01,lindscl01,Clarence Lindsay,SS,3B,Golden Era (1920-1941),1925,1925,1920,1929,NLB,NLB,765.0,691,177,7,7.0,73,4.0,9,B,0.256,0.328,0.093,0.005,0.095,17.3,28.7,47.9,85.5,32.2,49.9,F,D,C,A,D,C,59.3,Common,False,False,0,0,0,bbref_war,False,False
millsbu01,millsbu01,Buster Mills,LF,CF,Golden Era (1920-1941),1938,1942,1934,1946,NYY,NYY,1525.0,1379,396,14,23.0,131,137.0,7,R,0.287,0.355,0.103,0.09,0.086,40.5,27.8,42.3,38.8,32.3,41.6,C-,D,C-,D+,D,C-,59.3,Common,False,False,0,0,0,bbref_war,False,False
picinva01,picinva01,Val Picinich,C,,Golden Era (1920-1941),1926,1928,1916,1933,CIN,CIN,3202.0,2877,743,26,31.0,314,382.0,19,R,0.273,0.353,0.114,0.096,0.107,29.6,32.5,59.6,33.9,36.9,38.4,D,D,C+,D,D+,D+,59.3,Common,False,False,0,0,0,bbref_war,False,False
schuljo03,schuljo03,Joe Schultz,RF,"3B,LF",Golden Era (1920-1941),1921,1921,1912,1925,STL,STL,2081.0,1959,558,15,35.0,116,102.0,14,R,0.29,0.331,0.094,0.048,0.054,43.8,23.6,17.3,73.8,40.6,33.3,C-,D-,F,B,C-,D,59.3,Common,False,False,0,0,0,bbref_war,False,False
sewellu01,sewellu01,Luke Sewell,C,,Golden Era (1920-1941),1931,1927,1921,1942,CLE,CLE,5896.0,5383,1393,20,65.0,486,307.0,20,R,0.276,0.336,0.091,0.051,0.078,32.6,17.8,35.3,71.4,29.4,65.1,D,F,D+,B,D,B,59.3,Common,True,False,1,0,0,bbref_war,False,False
barnejo02,barnejo02,John Barnes,C,,Golden Era (1920-1941),1926,1925,1922,1931,NLB,NLB,725.0,673,172,5,4.0,49,0.0,12,L,0.27,0.324,0.091,0.0,0.071,25.4,31.0,34.1,84.1,23.7,45.3,D,D,D,A-,D-,C,59.2,Common,False,False,0,0,0,bbref_war,False,False
clemove01,clemove01,Verne Clemons,C,,Golden Era (1920-1941),1921,1921,1916,1924,STL,STL,1392.0,1271,364,5,6.0,119,62.0,7,R,0.286,0.348,0.073,0.045,0.085,39.5,14.4,42.0,77.0,27.5,45.4,D+,F,C-,B+,D,C,59.2,Common,False,False,0,0,0,bbref_war,False,False
